,Product,Review,5 Stars,4 Stars,3 Stars,2 Stars,1 Stars,Avg Rating,Price,Link
1394,"APPLE iPhone 14 Pro Max (Space Black, 128 GB)",Very nice 👌 Awesome 👌READ MORE,"1,034",112,18,13,55,['4.7'],"['₹1,27,999']",https://www.flipkart.com/apple-iphone-14-pro-max-space-black-128-gb/p/itm9aed88fe43457?pid=MOBGHWFHCNVGGMZF&lid=LSTMOBGHWFHCNVGGMZFEEIZN3&marketplace=FLIPKART&q=iPhone+14&store=tyy%2F4io&srno=s_2_25&otracker=search&otracker1=search&fm=Search&iid=787cdd79-7753-4625-ba99-adbe588e0dba.MOBGHWFHCNVGGMZF.SEARCH&ppt=sp&ppn=sp&ssid=su2ca3zank0000001683449750965&qH=d36118758fc7c034
1395,"APPLE iPhone 14 Pro Max (Space Black, 128 GB)","I Phone 14 Pro Max Unstoppable, My Dream Comes True - Thank u I PhoneREAD MORE","1,034",112,18,13,55,['4.7'],"['₹1,27,999']",https://www.flipkart.com/apple-iphone-14-pro-max-space-black-128-gb/p/itm9aed88fe43457?pid=MOBGHWFHCNVGGMZF&lid=LSTMOBGHWFHCNVGGMZFEEIZN3&marketplace=FLIPKART&q=iPhone+14&store=tyy%2F4io&srno=s_2_25&otracker=search&otracker1=search&fm=Search&iid=787cdd79-7753-4625-ba99-adbe588e0dba.MOBGHWFHCNVGGMZF.SEARCH&ppt=sp&ppn=sp&ssid=su2ca3zank0000001683449750965&qH=d36118758fc7c034
1396,"APPLE iPhone 14 Pro Max (Space Black, 128 GB)",Satisfied product !!READ MORE,"1,034",112,18,13,55,['4.7'],"['₹1,27,999']",https://www.flipkart.com/apple-iphone-14-pro-max-space-black-128-gb/p/itm9aed88fe43457?pid=MOBGHWFHCNVGGMZF&lid=LSTMOBGHWFHCNVGGMZFEEIZN3&marketplace=FLIPKART&q=iPhone+14&store=tyy%2F4io&srno=s_2_25&otracker=search&otracker1=search&fm=Search&iid=787cdd79-7753-4625-ba99-adbe588e0dba.MOBGHWFHCNVGGMZF.SEARCH&ppt=sp&ppn=sp&ssid=su2ca3zank0000001683449750965&qH=d36118758fc7c034
1397,"APPLE iPhone 14 Pro Max (Space Black, 128 GB)",I purchased iphone first time. I loved the camera quality. But I would ask apple to please provide a feature guide. So we know how to utilize iphone fully and feel like it's worth paying lacs of rupees.READ MORE,"1,034",112,18,13,55,['4.7'],"['₹1,27,999']",https://www.flipkart.com/apple-iphone-14-pro-max-space-black-128-gb/p/itm9aed88fe43457?pid=MOBGHWFHCNVGGMZF&lid=LSTMOBGHWFHCNVGGMZFEEIZN3&marketplace=FLIPKART&q=iPhone+14&store=tyy%2F4io&srno=s_2_25&otracker=search&otracker1=search&fm=Search&iid=787cdd79-7753-4625-ba99-adbe588e0dba.MOBGHWFHCNVGGMZF.SEARCH&ppt=sp&ppn=sp&ssid=su2ca3zank0000001683449750965&qH=d36118758fc7c034
1398,"APPLE iPhone 14 Pro Max (Space Black, 128 GB)","iPhone 14 pro max is ultimate, enjoying dynamic island, performance is superb awesome mobile, highly recommended.READ MORE","1,034",112,18,13,55,['4.7'],"['₹1,27,999']",https://www.flipkart.com/apple-iphone-14-pro-max-space-black-128-gb/p/itm9aed88fe43457?pid=MOBGHWFHCNVGGMZF&lid=LSTMOBGHWFHCNVGGMZFEEIZN3&marketplace=FLIPKART&q=iPhone+14&store=tyy%2F4io&srno=s_2_25&otracker=search&otracker1=search&fm=Search&iid=787cdd79-7753-4625-ba99-adbe588e0dba.MOBGHWFHCNVGGMZF.SEARCH&ppt=sp&ppn=sp&ssid=su2ca3zank0000001683449750965&qH=d36118758fc7c034
1399,"APPLE iPhone 14 Pro Max (Space Black, 128 GB)","I think there is much hype created for the camera and the dynamic island. If I talk about camera, I have gotten better images with iPhone 13 in comparison to iPhone 14 Pro Max. Design and build is damn good for sure. Display is crisp and clear. Feels premium when you hold it. But it is heavy, so could feel a lot of weight in your hands. Sound is great with the onboard speakers. It is loud and clear. However if you want to feel bass do use a headphone or AirPods.READ MORE","1,034",112,18,13,55,['4.7'],"['₹1,27,999']",https://www.flipkart.com/apple-iphone-14-pro-max-space-black-128-gb/p/itm9aed88fe43457?pid=MOBGHWFHCNVGGMZF&lid=LSTMOBGHWFHCNVGGMZFEEIZN3&marketplace=FLIPKART&q=iPhone+14&store=tyy%2F4io&srno=s_2_25&otracker=search&otracker1=search&fm=Search&iid=787cdd79-7753-4625-ba99-adbe588e0dba.MOBGHWFHCNVGGMZF.SEARCH&ppt=sp&ppn=sp&ssid=su2ca3zank0000001683449750965&qH=d36118758fc7c034
1400,"APPLE iPhone 14 Pro Max (Space Black, 128 GB)",Awesome camera quality. Just love it.READ MORE,"1,034",112,18,13,55,['4.7'],"['₹1,27,999']",https://www.flipkart.com/apple-iphone-14-pro-max-space-black-128-gb/p/itm9aed88fe43457?pid=MOBGHWFHCNVGGMZF&lid=LSTMOBGHWFHCNVGGMZFEEIZN3&marketplace=FLIPKART&q=iPhone+14&store=tyy%2F4io&srno=s_2_25&otracker=search&otracker1=search&fm=Search&iid=787cdd79-7753-4625-ba99-adbe588e0dba.MOBGHWFHCNVGGMZF.SEARCH&ppt=sp&ppn=sp&ssid=su2ca3zank0000001683449750965&qH=d36118758fc7c034
1401,"APPLE iPhone 14 Pro Max (Space Black, 128 GB)",Bought 1TB pro Max .... Op product..... Delivered safely and effectively... Thank you ❤️READ MORE,"1,034",112,18,13,55,['4.7'],"['₹1,27,999']",https://www.flipkart.com/apple-iphone-14-pro-max-space-black-128-gb/p/itm9aed88fe43457?pid=MOBGHWFHCNVGGMZF&lid=LSTMOBGHWFHCNVGGMZFEEIZN3&marketplace=FLIPKART&q=iPhone+14&store=tyy%2F4io&srno=s_2_25&otracker=search&otracker1=search&fm=Search&iid=787cdd79-7753-4625-ba99-adbe588e0dba.MOBGHWFHCNVGGMZF.SEARCH&ppt=sp&ppn=sp&ssid=su2ca3zank0000001683449750965&qH=d36118758fc7c034
1402,"APPLE iPhone 14 Pro Max (Space Black, 128 GB)",Thank you seller Im so happy with the iPhone 14 pro max got it in deep purple colour 😘Loved the camera and everything about itThis is my first purchase from Flipkart.READ MORE,"1,034",112,18,13,55,['4.7'],"['₹1,27,999']",https://www.flipkart.com/apple-iphone-14-pro-max-space-black-128-gb/p/itm9aed88fe43457?pid=MOBGHWFHCNVGGMZF&lid=LSTMOBGHWFHCNVGGMZFEEIZN3&marketplace=FLIPKART&q=iPhone+14&store=tyy%2F4io&srno=s_2_25&otracker=search&otracker1=search&fm=Search&iid=787cdd79-7753-4625-ba99-adbe588e0dba.MOBGHWFHCNVGGMZF.SEARCH&ppt=sp&ppn=sp&ssid=su2ca3zank0000001683449750965&qH=d36118758fc7c034
1403,"APPLE iPhone 14 Pro Max (Space Black, 128 GB)",Amazing 🤩 👌👌READ MORE,"1,034",112,18,13,55,['4.7'],"['₹1,27,999']",https://www.flipkart.com/apple-iphone-14-pro-max-space-black-128-gb/p/itm9aed88fe43457?pid=MOBGHWFHCNVGGMZF&lid=LSTMOBGHWFHCNVGGMZFEEIZN3&marketplace=FLIPKART&q=iPhone+14&store=tyy%2F4io&srno=s_2_25&otracker=search&otracker1=search&fm=Search&iid=787cdd79-7753-4625-ba99-adbe588e0dba.MOBGHWFHCNVGGMZF.SEARCH&ppt=sp&ppn=sp&ssid=su2ca3zank0000001683449750965&qH=d36118758fc7c034
1404,"APPLE iPhone 14 Pro Max (Space Black, 128 GB)",Just awesome 😊..i bought pro Max 512 gbREAD MORE,"1,034",112,18,13,55,['4.7'],"['₹1,27,999']",https://www.flipkart.com/apple-iphone-14-pro-max-space-black-128-gb/p/itm9aed88fe43457?pid=MOBGHWFHCNVGGMZF&lid=LSTMOBGHWFHCNVGGMZFEEIZN3&marketplace=FLIPKART&q=iPhone+14&store=tyy%2F4io&srno=s_2_25&otracker=search&otracker1=search&fm=Search&iid=787cdd79-7753-4625-ba99-adbe588e0dba.MOBGHWFHCNVGGMZF.SEARCH&ppt=sp&ppn=sp&ssid=su2ca3zank0000001683449750965&qH=d36118758fc7c034
1405,"APPLE iPhone 14 Pro Max (Space Black, 128 GB)",The phone is amazing and thank you Flipkart for the safe and timely delivery 😍READ MORE,"1,034",112,18,13,55,['4.7'],"['₹1,27,999']",https://www.flipkart.com/apple-iphone-14-pro-max-space-black-128-gb/p/itm9aed88fe43457?pid=MOBGHWFHCNVGGMZF&lid=LSTMOBGHWFHCNVGGMZFEEIZN3&marketplace=FLIPKART&q=iPhone+14&store=tyy%2F4io&srno=s_2_25&otracker=search&otracker1=search&fm=Search&iid=787cdd79-7753-4625-ba99-adbe588e0dba.MOBGHWFHCNVGGMZF.SEARCH&ppt=sp&ppn=sp&ssid=su2ca3zank0000001683449750965&qH=d36118758fc7c034
1406,"APPLE iPhone 14 Pro Max (Space Black, 128 GB)",Madly in love with the phone performance is blazing fast I love the pro motion display and dynamic island works as advertised I am in love with that feature 😍 I would like to thank Flipkart for organising the stock for me and delivering my phone on time before the delivery dateREAD MORE,"1,034",112,18,13,55,['4.7'],"['₹1,27,999']",https://www.flipkart.com/apple-iphone-14-pro-max-space-black-128-gb/p/itm9aed88fe43457?pid=MOBGHWFHCNVGGMZF&lid=LSTMOBGHWFHCNVGGMZFEEIZN3&marketplace=FLIPKART&q=iPhone+14&store=tyy%2F4io&srno=s_2_25&otracker=search&otracker1=search&fm=Search&iid=787cdd79-7753-4625-ba99-adbe588e0dba.MOBGHWFHCNVGGMZF.SEARCH&ppt=sp&ppn=sp&ssid=su2ca3zank0000001683449750965&qH=d36118758fc7c034
1407,"APPLE iPhone 14 Pro Max (Space Black, 128 GB)",Just loved it❤️❤️READ MORE,"1,034",112,18,13,55,['4.7'],"['₹1,27,999']",https://www.flipkart.com/apple-iphone-14-pro-max-space-black-128-gb/p/itm9aed88fe43457?pid=MOBGHWFHCNVGGMZF&lid=LSTMOBGHWFHCNVGGMZFEEIZN3&marketplace=FLIPKART&q=iPhone+14&store=tyy%2F4io&srno=s_2_25&otracker=search&otracker1=search&fm=Search&iid=787cdd79-7753-4625-ba99-adbe588e0dba.MOBGHWFHCNVGGMZF.SEARCH&ppt=sp&ppn=sp&ssid=su2ca3zank0000001683449750965&qH=d36118758fc7c034
1408,"APPLE iPhone 14 Pro Max (Space Black, 128 GB)",Nice and superb camera quality.Feel very premium.Thanks to flipkart for delivery of the same within 2 days.Golden Colour is awesomeREAD MORE,"1,034",112,18,13,55,['4.7'],"['₹1,27,999']",https://www.flipkart.com/apple-iphone-14-pro-max-space-black-128-gb/p/itm9aed88fe43457?pid=MOBGHWFHCNVGGMZF&lid=LSTMOBGHWFHCNVGGMZFEEIZN3&marketplace=FLIPKART&q=iPhone+14&store=tyy%2F4io&srno=s_2_25&otracker=search&otracker1=search&fm=Search&iid=787cdd79-7753-4625-ba99-adbe588e0dba.MOBGHWFHCNVGGMZF.SEARCH&ppt=sp&ppn=sp&ssid=su2ca3zank0000001683449750965&qH=d36118758fc7c034
1409,"APPLE iPhone 14 Pro Max (Space Black, 128 GB)",One of the best Smartphone you can buy right now.Let's start with the Pros of the phone:-Dynamic Island is a joy-Always-on screen is gorgeous-Exquisitely premium design-Beautiful 120Hz display-Incredible 48+12+12+12 MP camera system-Blistering performance-Outstanding battery life-Robust iOS 16 softwareNow let's talk a little about the Cons:-One of the heaviest phones you can buy-ExpensiveREAD MORE,"1,034",112,18,13,55,['4.7'],"['₹1,27,999']",https://www.flipkart.com/apple-iphone-14-pro-max-space-black-128-gb/p/itm9aed88fe43457?pid=MOBGHWFHCNVGGMZF&lid=LSTMOBGHWFHCNVGGMZFEEIZN3&marketplace=FLIPKART&q=iPhone+14&store=tyy%2F4io&srno=s_2_25&otracker=search&otracker1=search&fm=Search&iid=787cdd79-7753-4625-ba99-adbe588e0dba.MOBGHWFHCNVGGMZF.SEARCH&ppt=sp&ppn=sp&ssid=su2ca3zank0000001683449750965&qH=d36118758fc7c034
1410,"APPLE iPhone 14 Pro Max (Space Black, 128 GB)",Awesome productREAD MORE,"1,034",112,18,13,55,['4.7'],"['₹1,27,999']",https://www.flipkart.com/apple-iphone-14-pro-max-space-black-128-gb/p/itm9aed88fe43457?pid=MOBGHWFHCNVGGMZF&lid=LSTMOBGHWFHCNVGGMZFEEIZN3&marketplace=FLIPKART&q=iPhone+14&store=tyy%2F4io&srno=s_2_25&otracker=search&otracker1=search&fm=Search&iid=787cdd79-7753-4625-ba99-adbe588e0dba.MOBGHWFHCNVGGMZF.SEARCH&ppt=sp&ppn=sp&ssid=su2ca3zank0000001683449750965&qH=d36118758fc7c034
1411,"APPLE iPhone 14 Pro Max (Space Black, 128 GB)",ThankREAD MORE,"1,034",112,18,13,55,['4.7'],"['₹1,27,999']",https://www.flipkart.com/apple-iphone-14-pro-max-space-black-128-gb/p/itm9aed88fe43457?pid=MOBGHWFHCNVGGMZF&lid=LSTMOBGHWFHCNVGGMZFEEIZN3&marketplace=FLIPKART&q=iPhone+14&store=tyy%2F4io&srno=s_2_25&otracker=search&otracker1=search&fm=Search&iid=787cdd79-7753-4625-ba99-adbe588e0dba.MOBGHWFHCNVGGMZF.SEARCH&ppt=sp&ppn=sp&ssid=su2ca3zank0000001683449750965&qH=d36118758fc7c034
1412,"APPLE iPhone 14 Pro Max (Space Black, 128 GB)",Great phoneREAD MORE,"1,034",112,18,13,55,['4.7'],"['₹1,27,999']",https://www.flipkart.com/apple-iphone-14-pro-max-space-black-128-gb/p/itm9aed88fe43457?pid=MOBGHWFHCNVGGMZF&lid=LSTMOBGHWFHCNVGGMZFEEIZN3&marketplace=FLIPKART&q=iPhone+14&store=tyy%2F4io&srno=s_2_25&otracker=search&otracker1=search&fm=Search&iid=787cdd79-7753-4625-ba99-adbe588e0dba.MOBGHWFHCNVGGMZF.SEARCH&ppt=sp&ppn=sp&ssid=su2ca3zank0000001683449750965&qH=d36118758fc7c034
1413,"APPLE iPhone 14 Pro Max (Space Black, 128 GB)",Awsum Perfect product from apple 👍🏼READ MORE,"1,034",112,18,13,55,['4.7'],"['₹1,27,999']",https://www.flipkart.com/apple-iphone-14-pro-max-space-black-128-gb/p/itm9aed88fe43457?pid=MOBGHWFHCNVGGMZF&lid=LSTMOBGHWFHCNVGGMZFEEIZN3&marketplace=FLIPKART&q=iPhone+14&store=tyy%2F4io&srno=s_2_25&otracker=search&otracker1=search&fm=Search&iid=787cdd79-7753-4625-ba99-adbe588e0dba.MOBGHWFHCNVGGMZF.SEARCH&ppt=sp&ppn=sp&ssid=su2ca3zank0000001683449750965&qH=d36118758fc7c034
1414,"APPLE iPhone 14 Plus (Midnight, 256 GB)",Camera is awesome performance is superb Battery is fabulous Look is being Overall itself hot love itREAD MORE,"7,711","1,033",227,123,337,['4.7'],"['₹89,999']",https://www.flipkart.com/apple-iphone-14-plus-midnight-256-gb/p/itm88d8a3cfa6dc6?pid=MOBGHWFH4EZCPYYY&lid=LSTMOBGHWFH4EZCPYYYMIEPZZ&marketplace=FLIPKART&q=iPhone+14&store=tyy%2F4io&srno=s_2_26&otracker=search&otracker1=search&fm=Search&iid=787cdd79-7753-4625-ba99-adbe588e0dba.MOBGHWFH4EZCPYYY.SEARCH&ppt=sp&ppn=sp&ssid=su2ca3zank0000001683449750965&qH=d36118758fc7c034
1415,"APPLE iPhone 14 Plus (Midnight, 256 GB)","I am using the phone from one month. Migrating from Android to iphone for the first time. Initially had fear of battery backup hearing from others.I am a normal user not a gamer.But, i am now really happy to say that ,  this is the best phone with awesome battery experience till now.  I am charging phone once in two days. Images are crystal clear and we can edit video and image using default app. Very nice product especially iphone14 plus. Anyone can go ahead. 🙏🙏READ MORE","7,711","1,033",227,123,337,['4.7'],"['₹89,999']",https://www.flipkart.com/apple-iphone-14-plus-midnight-256-gb/p/itm88d8a3cfa6dc6?pid=MOBGHWFH4EZCPYYY&lid=LSTMOBGHWFH4EZCPYYYMIEPZZ&marketplace=FLIPKART&q=iPhone+14&store=tyy%2F4io&srno=s_2_26&otracker=search&otracker1=search&fm=Search&iid=787cdd79-7753-4625-ba99-adbe588e0dba.MOBGHWFH4EZCPYYY.SEARCH&ppt=sp&ppn=sp&ssid=su2ca3zank0000001683449750965&qH=d36118758fc7c034
1416,"APPLE iPhone 14 Plus (Midnight, 256 GB)",Feels amazing to use it switching from android to ios a totally new interface but the processor is top notch battery is long lasting display is amazing and sound too. Camera of the phone is just next level with the clarity and specially the videography is cinematic mode is just mind blowing. Really impressed with iphone 14 plusREAD MORE,"7,711","1,033",227,123,337,['4.7'],"['₹89,999']",https://www.flipkart.com/apple-iphone-14-plus-midnight-256-gb/p/itm88d8a3cfa6dc6?pid=MOBGHWFH4EZCPYYY&lid=LSTMOBGHWFH4EZCPYYYMIEPZZ&marketplace=FLIPKART&q=iPhone+14&store=tyy%2F4io&srno=s_2_26&otracker=search&otracker1=search&fm=Search&iid=787cdd79-7753-4625-ba99-adbe588e0dba.MOBGHWFH4EZCPYYY.SEARCH&ppt=sp&ppn=sp&ssid=su2ca3zank0000001683449750965&qH=d36118758fc7c034
1417,"APPLE iPhone 14 Plus (Midnight, 256 GB)","Wonderful phone, first time switching from android to iPhone, so far so good, a worth deal with exchange of 2.5 years used Oppo f15 and handy discount with HDFC credit card.READ MORE","7,711","1,033",227,123,337,['4.7'],"['₹89,999']",https://www.flipkart.com/apple-iphone-14-plus-midnight-256-gb/p/itm88d8a3cfa6dc6?pid=MOBGHWFH4EZCPYYY&lid=LSTMOBGHWFH4EZCPYYYMIEPZZ&marketplace=FLIPKART&q=iPhone+14&store=tyy%2F4io&srno=s_2_26&otracker=search&otracker1=search&fm=Search&iid=787cdd79-7753-4625-ba99-adbe588e0dba.MOBGHWFH4EZCPYYY.SEARCH&ppt=sp&ppn=sp&ssid=su2ca3zank0000001683449750965&qH=d36118758fc7c034
1418,"APPLE iPhone 14 Plus (Midnight, 256 GB)","I was switching from Android to iPhone for the 1st time in 12 years. Intially I didn't feel good about this phone, the new os and everything. Gradually i got adjusted to it. Now I'm loving it. This phone is a beast. Worth the money❤️.READ MORE","7,711","1,033",227,123,337,['4.7'],"['₹89,999']",https://www.flipkart.com/apple-iphone-14-plus-midnight-256-gb/p/itm88d8a3cfa6dc6?pid=MOBGHWFH4EZCPYYY&lid=LSTMOBGHWFH4EZCPYYYMIEPZZ&marketplace=FLIPKART&q=iPhone+14&store=tyy%2F4io&srno=s_2_26&otracker=search&otracker1=search&fm=Search&iid=787cdd79-7753-4625-ba99-adbe588e0dba.MOBGHWFH4EZCPYYY.SEARCH&ppt=sp&ppn=sp&ssid=su2ca3zank0000001683449750965&qH=d36118758fc7c034
1419,"APPLE iPhone 14 Plus (Midnight, 256 GB)",This product is awesome means no words to describe this product....I love it....i first time shifted to iPhone and I love iPhone 14...❤️READ MORE,"7,711","1,033",227,123,337,['4.7'],"['₹89,999']",https://www.flipkart.com/apple-iphone-14-plus-midnight-256-gb/p/itm88d8a3cfa6dc6?pid=MOBGHWFH4EZCPYYY&lid=LSTMOBGHWFH4EZCPYYYMIEPZZ&marketplace=FLIPKART&q=iPhone+14&store=tyy%2F4io&srno=s_2_26&otracker=search&otracker1=search&fm=Search&iid=787cdd79-7753-4625-ba99-adbe588e0dba.MOBGHWFH4EZCPYYY.SEARCH&ppt=sp&ppn=sp&ssid=su2ca3zank0000001683449750965&qH=d36118758fc7c034
1420,"APPLE iPhone 14 Plus (Midnight, 256 GB)",Absolute beast of a phone. Display 10/10Processor and performance 10/10Camera 8/10Value 8/10Gaming 10/10I got it at a huge discount so I am very happy with this phone. It's a great phone for android users who are used to bigger screens. I get 2-3 days battery life with this phone with moderate use and some gaming which is not available even on android. Its lightweight and processor is more power efficient than 14 pro and 14 pro max. White colour looks stunning. Camera overall i...READ MORE,"7,711","1,033",227,123,337,['4.7'],"['₹89,999']",https://www.flipkart.com/apple-iphone-14-plus-midnight-256-gb/p/itm88d8a3cfa6dc6?pid=MOBGHWFH4EZCPYYY&lid=LSTMOBGHWFH4EZCPYYYMIEPZZ&marketplace=FLIPKART&q=iPhone+14&store=tyy%2F4io&srno=s_2_26&otracker=search&otracker1=search&fm=Search&iid=787cdd79-7753-4625-ba99-adbe588e0dba.MOBGHWFH4EZCPYYY.SEARCH&ppt=sp&ppn=sp&ssid=su2ca3zank0000001683449750965&qH=d36118758fc7c034
1421,"APPLE iPhone 14 Plus (Midnight, 256 GB)","Thank you Flipkart, for excellent service. I received it sooner than i Expected. Open box policy before accepting the product is excellent. I received a genuine Apple product.READ MORE","7,711","1,033",227,123,337,['4.7'],"['₹89,999']",https://www.flipkart.com/apple-iphone-14-plus-midnight-256-gb/p/itm88d8a3cfa6dc6?pid=MOBGHWFH4EZCPYYY&lid=LSTMOBGHWFH4EZCPYYYMIEPZZ&marketplace=FLIPKART&q=iPhone+14&store=tyy%2F4io&srno=s_2_26&otracker=search&otracker1=search&fm=Search&iid=787cdd79-7753-4625-ba99-adbe588e0dba.MOBGHWFH4EZCPYYY.SEARCH&ppt=sp&ppn=sp&ssid=su2ca3zank0000001683449750965&qH=d36118758fc7c034
1422,"APPLE iPhone 14 Plus (Midnight, 256 GB)","The phone is really good at this price point, a higher refresh rate though would have been highly appreciated. The build quality is great, hopefully would get used to the notch. Best part is definitely the software, iOS is really smooth but did observe couple of minor bugs, but the OS is reliable overall.READ MORE","7,711","1,033",227,123,337,['4.7'],"['₹89,999']",https://www.flipkart.com/apple-iphone-14-plus-midnight-256-gb/p/itm88d8a3cfa6dc6?pid=MOBGHWFH4EZCPYYY&lid=LSTMOBGHWFH4EZCPYYYMIEPZZ&marketplace=FLIPKART&q=iPhone+14&store=tyy%2F4io&srno=s_2_26&otracker=search&otracker1=search&fm=Search&iid=787cdd79-7753-4625-ba99-adbe588e0dba.MOBGHWFH4EZCPYYY.SEARCH&ppt=sp&ppn=sp&ssid=su2ca3zank0000001683449750965&qH=d36118758fc7c034
1423,"APPLE iPhone 14 Plus (Midnight, 256 GB)",I recommend totaly good product from this price it is a better product from another comprision that price range .my dream to bought this product from few years thanks FlipkartREAD MORE,"7,711","1,033",227,123,337,['4.7'],"['₹89,999']",https://www.flipkart.com/apple-iphone-14-plus-midnight-256-gb/p/itm88d8a3cfa6dc6?pid=MOBGHWFH4EZCPYYY&lid=LSTMOBGHWFH4EZCPYYYMIEPZZ&marketplace=FLIPKART&q=iPhone+14&store=tyy%2F4io&srno=s_2_26&otracker=search&otracker1=search&fm=Search&iid=787cdd79-7753-4625-ba99-adbe588e0dba.MOBGHWFH4EZCPYYY.SEARCH&ppt=sp&ppn=sp&ssid=su2ca3zank0000001683449750965&qH=d36118758fc7c034
1424,"APPLE iPhone 14 Plus (Midnight, 256 GB)","Simply awesome!Iphone 13 was already good enough, but 14 offers even more improvement in every way. biggest noticeable thing is the display, it's crisp and smooth and colours are vivid.And think everyone knows about quality of photos from iPhones!, Iphone 14 offerd best ever camera photo quality yet on iphones.very happy with the purchase!READ MORE","7,711","1,033",227,123,337,['4.7'],"['₹89,999']",https://www.flipkart.com/apple-iphone-14-plus-midnight-256-gb/p/itm88d8a3cfa6dc6?pid=MOBGHWFH4EZCPYYY&lid=LSTMOBGHWFH4EZCPYYYMIEPZZ&marketplace=FLIPKART&q=iPhone+14&store=tyy%2F4io&srno=s_2_26&otracker=search&otracker1=search&fm=Search&iid=787cdd79-7753-4625-ba99-adbe588e0dba.MOBGHWFH4EZCPYYY.SEARCH&ppt=sp&ppn=sp&ssid=su2ca3zank0000001683449750965&qH=d36118758fc7c034
1425,"APPLE iPhone 14 Plus (Midnight, 256 GB)",One of the best Smartphone you can buy right now. Let's start with the Pros of the phone: -Always-on screen is gorgeous -Exquisitely premium design -Beautiful 60Hz display -Incredible 12+12 MP camera system -Blistering performance -Outstanding battery life -Robust iOS 16 software Now let's talk a little about the Cons: -One of the heaviest phones you can buy -ExpensiveREAD MORE,"7,711","1,033",227,123,337,['4.7'],"['₹89,999']",https://www.flipkart.com/apple-iphone-14-plus-midnight-256-gb/p/itm88d8a3cfa6dc6?pid=MOBGHWFH4EZCPYYY&lid=LSTMOBGHWFH4EZCPYYYMIEPZZ&marketplace=FLIPKART&q=iPhone+14&store=tyy%2F4io&srno=s_2_26&otracker=search&otracker1=search&fm=Search&iid=787cdd79-7753-4625-ba99-adbe588e0dba.MOBGHWFH4EZCPYYY.SEARCH&ppt=sp&ppn=sp&ssid=su2ca3zank0000001683449750965&qH=d36118758fc7c034
1426,"APPLE iPhone 14 Plus (Midnight, 256 GB)","Great Phone at this price range, 60hz refresh rate feels smooth, great camera,big screen, good battery backup and superb for gaming. What else can anyone ask for. Highly Recommended 😍.READ MORE","7,711","1,033",227,123,337,['4.7'],"['₹89,999']",https://www.flipkart.com/apple-iphone-14-plus-midnight-256-gb/p/itm88d8a3cfa6dc6?pid=MOBGHWFH4EZCPYYY&lid=LSTMOBGHWFH4EZCPYYYMIEPZZ&marketplace=FLIPKART&q=iPhone+14&store=tyy%2F4io&srno=s_2_26&otracker=search&otracker1=search&fm=Search&iid=787cdd79-7753-4625-ba99-adbe588e0dba.MOBGHWFH4EZCPYYY.SEARCH&ppt=sp&ppn=sp&ssid=su2ca3zank0000001683449750965&qH=d36118758fc7c034
1427,"APPLE iPhone 14 Plus (Midnight, 256 GB)",Just go for it. People are comparing it with 13 pro but according to me it's the better one because here the screen size is much bigger and the battery life is the best compared to the other series of iphones even the pro max ones😊 Yes it comes with 60Hz refresh rate but it won't matter if you are not a regular gamer. Coming to the camera then of course you will be getting better quality in 13pro in potraits because of its telephoto lens but both the phones give the same quality when you sho...READ MORE,"7,711","1,033",227,123,337,['4.7'],"['₹89,999']",https://www.flipkart.com/apple-iphone-14-plus-midnight-256-gb/p/itm88d8a3cfa6dc6?pid=MOBGHWFH4EZCPYYY&lid=LSTMOBGHWFH4EZCPYYYMIEPZZ&marketplace=FLIPKART&q=iPhone+14&store=tyy%2F4io&srno=s_2_26&otracker=search&otracker1=search&fm=Search&iid=787cdd79-7753-4625-ba99-adbe588e0dba.MOBGHWFH4EZCPYYY.SEARCH&ppt=sp&ppn=sp&ssid=su2ca3zank0000001683449750965&qH=d36118758fc7c034
1428,"APPLE iPhone 14 Plus (Midnight, 256 GB)","This is an absolute stunner from apple. Most hyped and controversial phone of 14 series. I am amazed with the battery life of this phone coz i heard iPhone have battery drain issues but this one gives me back of more than 2 days. With last 20% it stayed alive entire day. Refresh rate may be 60 hz but higher the refresh rate more the power consumption, this is why it beat 14 pro series in battery backup. More feature in camera video and photo than 13. Its truely amazing iphone 13.5 or 14 whate...READ MORE","7,711","1,033",227,123,337,['4.7'],"['₹89,999']",https://www.flipkart.com/apple-iphone-14-plus-midnight-256-gb/p/itm88d8a3cfa6dc6?pid=MOBGHWFH4EZCPYYY&lid=LSTMOBGHWFH4EZCPYYYMIEPZZ&marketplace=FLIPKART&q=iPhone+14&store=tyy%2F4io&srno=s_2_26&otracker=search&otracker1=search&fm=Search&iid=787cdd79-7753-4625-ba99-adbe588e0dba.MOBGHWFH4EZCPYYY.SEARCH&ppt=sp&ppn=sp&ssid=su2ca3zank0000001683449750965&qH=d36118758fc7c034
